"subject" "label" "mean" "std_dev"
16 "walking_upstairs" 0.12387091 -0.019031665
16 "walking_upstairs" 0.24352745 -0.030896702
16 "walking_upstairs" 0.28592723 -0.0041680696
16 "walking_upstairs" 0.25639508 -0.007225333
16 "walking_upstairs" 0.26119716 -0.033559536
16 "walking_upstairs" 0.28640819 -0.024300314
16 "walking_upstairs" 0.31730637 0.0014737915
16 "walking_upstairs" 0.29507553 -0.0084391535
16 "walking_upstairs" 0.24377312 -0.036630914
16 "standing" 0.2841707 -0.013604893
16 "standing" 0.27190273 -0.011096818
16 "standing" 0.27885368 -0.020003467
16 "standing" 0.28519078 -0.027890932
16 "standing" 0.27721926 -0.01625471
16 "standing" 0.2710741 -0.0045552794
16 "standing" 0.27737146 -0.014028328
16 "standing" 0.27775683 -0.020065272
16 "standing" 0.27707629 -0.016530801
16 "standing" 0.27678625 -0.0099072017
16 "standing" 0.27710837 -0.036252682
16 "standing" 0.28233298 -0.02484943
16 "standing" 0.28016807 0.003804536
16 "standing" 0.27556107 -0.013754575
16 "standing" 0.27690651 -0.016082977
16 "standing" 0.28225331 -0.018388896
16 "standing" 0.28113139 -0.01791209
16 "standing" 0.27439486 -0.01515541
16 "standing" 0.27140882 -0.013036308
16 "standing" 0.27700281 -0.016060982
16 "standing" 0.28009718 -0.019147916
16 "standing" 0.27773628 -0.01789148
16 "standing" 0.27874444 -0.021143943
16 "standing" 0.27549335 -0.013739889
16 "standing" 0.4063892 -0.079723642
16 "standing" 0.28556253 -0.012842554
16 "standing" 0.27583797 -0.015137644
16 "standing" 0.28337791 -0.022399553
16 "standing" 0.2680665 -0.0095622559
16 "standing" 0.27340383 -0.017144322
16 "standing" 0.28487489 -0.027445739
16 "standing" 0.28242599 -0.020414442
16 "standing" 0.28370985 -0.019656042
16 "standing" 0.27585315 -0.013820891
16 "standing" 0.27738754 -0.034021473
16 "standing" 0.27205699 0.0044084796
16 "standing" 0.2725186 0.012042971
16 "standing" 0.27492413 -0.026888226
16 "standing" 0.27586119 -0.017102524
16 "standing" 0.28824091 -0.029680118
16 "standing" 0.28110105 -0.026461908
16 "standing" 0.27202595 -0.0013289995
16 "sitting" 0.25117164 -0.035859567
16 "sitting" 0.27451178 -0.021764046
16 "sitting" 0.27269864 -0.018503003
16 "sitting" 0.27695584 -0.017128473
16 "sitting" 0.27647774 -0.017365472
16 "sitting" 0.28184873 -0.015391181
16 "sitting" 0.28144334 -0.013561746
16 "sitting" 0.27317459 -0.016276283
16 "sitting" 0.27660901 -0.018632491
16 "sitting" 0.28020416 -0.019931404
16 "sitting" 0.28068494 -0.01971567
16 "sitting" 0.2803428 -0.016043592
16 "sitting" 0.27816041 -0.014499434
16 "sitting" 0.27666929 -0.015829355
16 "sitting" 0.27730571 -0.016174737
16 "sitting" 0.27974204 -0.017535137
16 "sitting" 0.28142664 -0.016596377
16 "sitting" 0.27541742 -0.015811163
16 "sitting" 0.27667412 -0.017101324
16 "sitting" 0.27741453 -0.017033282
16 "sitting" 0.27275345 -0.016909915
16 "sitting" 0.27599668 -0.016006596
16 "sitting" 0.2267335 -0.013992354
16 "sitting" 0.2866837 -0.029421402
16 "sitting" 0.2781328 -0.022245142
16 "sitting" 0.27538919 -0.016534529
16 "sitting" 0.27621307 -0.011417698
16 "sitting" 0.27327735 -0.015805323
16 "sitting" 0.27692421 -0.019853157
16 "sitting" 0.28104762 -0.019459482
16 "sitting" 0.27669861 -0.018468244
16 "sitting" 0.27440303 -0.015236556
16 "sitting" 0.27933494 -0.018053878
16 "sitting" 0.27859135 -0.019895775
16 "sitting" 0.27627619 -0.018740774
16 "sitting" 0.2755594 -0.019626385
16 "sitting" 0.27466396 -0.01815704
16 "sitting" 0.28388428 -0.0097356304
16 "laying" 0.26553411 0.00051976356
16 "laying" 0.21117632 -0.0032458782
16 "laying" 0.21678202 -0.0078338246
16 "laying" 0.23423544 -0.010038625
16 "laying" 0.28252739 -0.019318715
16 "laying" 0.2725225 -0.018280898
16 "laying" 0.23968367 -0.0091789187
16 "laying" 0.29232758 -0.020606629
16 "laying" 0.2707045 -0.016944527
16 "laying" 0.25947524 -0.014652592
16 "laying" 0.30672257 -0.023221196
16 "laying" 0.26955442 -0.014947147
16 "laying" 0.29303988 -0.022389164
16 "laying" 0.27809365 -0.019109997
16 "laying" 0.23536355 -0.009171121
16 "laying" 0.29370266 -0.02080138
16 "laying" 0.28170638 -0.017459737
16 "laying" 0.29191753 -0.020918946
16 "laying" 0.2847796 -0.018820608
16 "laying" 0.30609286 -0.051117616
16 "laying" 0.30832808 0.0055018
16 "laying" 0.22460194 -0.0097908811
16 "laying" 0.29290301 -0.010333357
16 "laying" 0.31765866 -0.018781346
16 "laying" 0.26885606 -0.0071541997
16 "laying" 0.28470019 -0.0094233177
16 "laying" 0.26839248 -0.012718982
16 "laying" 0.2803122 -0.01864366
16 "laying" 0.32335463 -0.028580335
16 "laying" 0.26129094 -0.0094417311
16 "laying" 0.21116954 0.0035118055
16 "laying" 0.26842959 -0.014374819
16 "laying" 0.276461 -0.016329353
16 "laying" 0.2474114 -0.0090289097
16 "laying" 0.2889568 -0.021767059
16 "walking" 0.24935913 -0.035030772
16 "walking" 0.23814427 -0.02961091
16 "walking" 0.2908432 -0.015318684
16 "walking" 0.28170417 -0.0077156447
16 "walking" 0.25177661 -0.034931263
16 "walking" 0.31066827 -0.007800488
16 "walking" 0.26191506 -0.0053503208
16 "walking" 0.28955288 -0.048710557
16 "walking" 0.36710204 -0.028736337
16 "walking" 0.23814735 -0.01212192
16 "walking" 0.23307797 -0.013312519
16 "walking" 0.31202003 0.0039666171
16 "walking" 0.21512194 -0.047054191
16 "walking" 0.31634897 -0.051397213
16 "walking" 0.36498286 -0.027755937
16 "walking" 0.22783383 0.0046816022
16 "walking" 0.25743736 -0.0078094305
16 "walking" 0.335972 -0.011390522
16 "walking" 0.20855568 -0.022771107
16 "walking" 0.26618628 -0.028412448
16 "walking" 0.34022175 -0.011153995
16 "walking" 0.19788464 -0.014342052
16 "walking" 0.29326107 -0.023525038
16 "walking" 0.35773162 -0.0062180624
16 "walking" 0.2410969 -0.018605399
16 "walking_downstairs" 0.33835299 -0.015129677
16 "walking_downstairs" 0.26253047 0.021230462
16 "walking_downstairs" 0.21720576 -0.021365921
16 "walking_downstairs" 0.3310372 -0.028163599
16 "walking_downstairs" 0.19731513 -0.019905909
16 "walking_downstairs" 0.354952 -0.016706067
16 "walking_downstairs" 0.23085037 -0.018224999
16 "walking_downstairs" 0.27116449 -0.054439656
16 "walking_downstairs" 0.35301026 0.017133679
16 "walking_downstairs" 0.25840063 -0.039324378
16 "walking_downstairs" 0.25221082 -0.0011258037
16 "walking_downstairs" 0.32048637 0.019740832
16 "walking_downstairs" 0.13001261 -0.041204077
16 "walking_downstairs" 0.40172628 -0.020436641
16 "walking_downstairs" 0.37389275 0.006855097
16 "walking_downstairs" 0.41664588 -0.038868915
16 "walking_downstairs" 0.36171205 -0.02072938
16 "walking_downstairs" 0.087568143 -0.029017929
16 "walking_downstairs" 0.39632643 -0.027872292
16 "walking_downstairs" 0.3452716 -0.0096158756
16 "walking_downstairs" 0.12486678 -0.0059348981
16 "walking_downstairs" 0.43456771 -0.016323367
16 "walking_downstairs" 0.36535389 -0.021317081
16 "walking_upstairs" 0.092526775 0.10090367
16 "walking_upstairs" 0.19272627 -0.0083425093
16 "walking_upstairs" 0.20650757 -0.03924112
16 "walking_upstairs" 0.23103896 -0.0044447027
16 "walking_upstairs" 0.31098575 -0.014431752
16 "walking_upstairs" 0.33387446 0.0011741669
16 "walking_upstairs" 0.29412692 0.036441219
16 "walking_upstairs" 0.24229811 -0.018850551
16 "walking_upstairs" 0.18825276 0.078216468
16 "walking_upstairs" 0.14317638 0.016814016
16 "walking_upstairs" 0.24930629 -0.057274685
16 "walking_upstairs" 0.25969449 -0.02098832
16 "walking_upstairs" 0.25424296 -0.014432997
16 "walking_upstairs" 0.30022975 -0.048069405
16 "walking_upstairs" 0.35308502 -0.0071438224
16 "walking_upstairs" 0.38234622 -0.013127117
16 "walking_upstairs" 0.18141447 0.054531438
16 "walking_upstairs" 0.34798176 -0.00071288566
16 "walking_upstairs" 0.32834862 -0.046072875
16 "walking_upstairs" 0.27885416 -0.039797513
16 "walking_upstairs" 0.24743725 -0.020579844
16 "walking_upstairs" 0.23014857 -0.029349477
16 "walking_upstairs" 0.20795053 0.0018256302
16 "walking_upstairs" 0.24743007 -0.0035213368
17 "standing" 0.27183106 -0.021161643
17 "standing" 0.26256477 -0.039041682
17 "standing" 0.26207188 -0.019060246
17 "standing" 0.28641455 0.00082524978
17 "standing" 0.28688001 -0.0049891014
17 "standing" 0.26686273 -0.029481302
17 "standing" 0.26909454 -0.024308035
17 "standing" 0.2870465 -0.0094583871
17 "standing" 0.27944885 -0.020196827
17 "standing" 0.26952937 -0.022930147
17 "standing" 0.2783294 -0.014612609
17 "standing" 0.2787874 -0.015617302
17 "standing" 0.27270827 -0.017020016
17 "standing" 0.27194436 -0.021023587
17 "standing" 0.27821092 -0.020854712
17 "standing" 0.28462148 -0.012627062
17 "standing" 0.28281792 -0.011740481
17 "standing" 0.27530328 -0.01698728
17 "standing" 0.27664734 -0.017645708
17 "standing" 0.28242756 -0.014086896
17 "standing" 0.27756343 -0.017264046
17 "standing" 0.27262058 -0.021304886
17 "standing" 0.27090186 -0.021799138
17 "standing" 0.27614989 -0.017663444
17 "standing" 0.28395398 -0.012655909
17 "standing" 0.28090759 -0.014723865
17 "standing" 0.2765739 -0.017099441
17 "standing" 0.2760113 -0.017832968
17 "standing" 0.26968843 -0.024398226
17 "standing" 0.31017977 -0.002041162
17 "standing" 0.26856146 -0.013281915
17 "standing" 0.28236993 -0.016838341
17 "standing" 0.26824726 -0.035306678
17 "standing" 0.2788724 -0.025348261
17 "standing" 0.28698726 -0.0094302396
17 "standing" 0.26928441 -0.019121626
17 "standing" 0.27046159 -0.020306788
17 "standing" 0.28499316 -0.011758915
17 "standing" 0.27843243 -0.01757001
17 "standing" 0.27293064 -0.014323596
17 "standing" 0.27037108 -0.010870471
17 "standing" 0.27357887 -0.019342691
17 "standing" 0.28801412 -0.015101489
17 "sitting" 0.33546174 0.1391304
17 "sitting" 0.26539595 -0.0025886507
17 "sitting" 0.2748726 -0.024977454
17 "sitting" 0.27796537 -0.013426962
17 "sitting" 0.27670922 -0.017612
17 "sitting" 0.27787759 -0.018484826
17 "sitting" 0.27872966 -0.015182154
17 "sitting" 0.2787075 -0.017281727
17 "sitting" 0.27686378 -0.020070669
17 "sitting" 0.27634511 -0.01597411
17 "sitting" 0.27810087 -0.01452157
17 "sitting" 0.27792363 -0.017124675
17 "sitting" 0.27474132 -0.018439888
17 "sitting" 0.27634499 -0.018278809
17 "sitting" 0.28026311 -0.015568398
17 "sitting" 0.27848881 -0.017046244
17 "sitting" 0.27439962 0.0025311941
17 "sitting" 0.26060306 -0.030694969
17 "sitting" 0.24512534 -0.021677983
17 "sitting" 0.25607731 -0.014025435
17 "sitting" 0.26319093 -0.018482704
17 "sitting" 0.26234352 -0.03203151
17 "sitting" 0.27363139 -0.022466014
17 "sitting" 0.28028576 -0.013227053
17 "sitting" 0.2781971 -0.018126932
17 "sitting" 0.2748495 -0.01965295
17 "sitting" 0.27852188 -0.014721989
17 "sitting" 0.2841553 -0.012854769
17 "sitting" 0.27981969 -0.016053096
17 "sitting" 0.2789334 -0.015217247
17 "sitting" 0.27823753 -0.017809981
17 "sitting" 0.27655041 -0.019960757
17 "sitting" 0.28027377 -0.01260927
17 "laying" 0.32052263 -0.028873757
17 "laying" 0.17892621 -0.058075114
17 "laying" 0.27752651 -0.016072035
17 "laying" 0.26679176 -0.027783286
17 "laying" 0.26214922 -0.029113169
17 "laying" 0.2799503 -0.017652951
17 "laying" 0.29697882 -0.0015714245
17 "laying" 0.29102219 0.012197956
17 "laying" 0.26924752 0.010703111
17 "laying" 0.26842141 -0.01285394
17 "laying" 0.27090984 -0.041940945
17 "laying" 0.2587649 -0.046886268
17 "laying" 0.24962096 -0.039155444
17 "laying" 0.29672052 -0.0046268175
17 "laying" 0.20682822 -0.033690761
17 "laying" 0.16453599 0.0037119046
17 "laying" 0.30477844 -0.014748479
17 "laying" 0.29552479 -0.04588527
17 "laying" 0.2802865 -0.04045244
17 "laying" 0.28461631 -0.010739073
17 "laying" 0.26982297 0.008529564
17 "laying" 0.26226494 -0.0025509553
17 "laying" 0.28582846 -0.033753453
17 "laying" 0.28616741 -0.039795424
17 "laying" 0.2774042 -0.023051515
17 "laying" 0.27435273 0.0047897292
17 "laying" 0.26324942 0.0058298081
17 "laying" 0.2769014 -0.029220769
17 "laying" 0.28686495 -0.041427491
17 "laying" 0.28123266 -0.023440304
17 "laying" 0.27877798 0.0012779139
17 "laying" 0.27237955 -0.00043997328
17 "laying" 0.28043457 -0.02910842
17 "laying" 0.28129976 -0.037948434
17 "laying" 0.27399971 -0.0068704906
17 "walking" 0.26925765 -0.053617043
17 "walking" 0.29154648 -0.026609065
17 "walking" 0.29579362 -0.011717004
17 "walking" 0.2712211 -0.015165106
17 "walking" 0.28076701 -0.012099218
17 "walking" 0.26574925 -0.0015306361
17 "walking" 0.25377224 -0.020522335
17 "walking" 0.26777081 -0.031304332
17 "walking" 0.26968282 -0.0087306693
17 "walking" 0.29586762 -0.0010141093
17 "walking" 0.28264906 -0.011085836
17 "walking" 0.26060692 -0.023035788
17 "walking" 0.26326356 -0.004046452
17 "walking" 0.26988257 -0.0066506778
17 "walking" 0.30096073 -0.019357637
17 "walking" 0.28415899 -0.013924623
17 "walking" 0.26564055 -0.014336658
17 "walking" 0.26752948 -0.052720858
17 "walking" 0.29571522 -0.024261104
17 "walking" 0.28309984 -0.025501173
17 "walking" 0.20726805 -0.016957281
17 "walking" 0.20487602 -0.015668724
17 "walking" 0.24069416 -0.031415035
17 "walking" 0.27045078 -0.013929972
17 "walking" 0.33290593 -0.0087086963
17 "walking" 0.35443119 -0.019062835
17 "walking" 0.33248969 -0.019923888
17 "walking" 0.28269637 -0.026598307
17 "walking" 0.26099022 -0.032443403
17 "walking" 0.25667789 -0.023119054
17 "walking" 0.22297667 -0.016465953
17 "walking" 0.22566514 -0.021176884
17 "walking_downstairs" 0.28716589 -0.014101718
17 "walking_downstairs" 0.21770611 0.0043440981
17 "walking_downstairs" 0.31788776 -0.016503136
17 "walking_downstairs" 0.21509384 -0.011280574
17 "walking_downstairs" 0.240533 -0.015129256
17 "walking_downstairs" 0.23442545 -0.036031914
17 "walking_downstairs" 0.23113982 -0.019013427
17 "walking_downstairs" 0.39069374 -0.013101808
17 "walking_upstairs" 0.03515894 -0.031773114
17 "walking_upstairs" 0.16573909 -0.042058616
17 "walking_upstairs" 0.30804423 -0.081679886
17 "walking_upstairs" 0.41033076 -0.033395869
17 "walking_upstairs" 0.30306673 -0.027966708
17 "walking_upstairs" 0.23405819 -0.010560485
17 "walking_upstairs" 0.19911776 0.041222803
17 "walking_upstairs" 0.17210322 0.0039437219
17 "walking_downstairs" 0.4943437 0.0030076481
17 "walking_downstairs" 0.3811281 -0.045675485
17 "walking_downstairs" 0.14288778 -0.013431456
17 "walking_downstairs" 0.30840432 -0.014304872
17 "walking_downstairs" 0.27499351 0.015225455
17 "walking_downstairs" 0.33202209 -0.038329983
17 "walking_downstairs" 0.24623571 -0.046974446
17 "walking_downstairs" 0.28145589 0.015358187
17 "walking_upstairs" 0.015401592 -0.089861762
17 "walking_upstairs" 0.13462299 -0.025372513
17 "walking_upstairs" 0.48018027 -0.051185299
17 "walking_upstairs" 0.32749528 -0.057756182
17 "walking_upstairs" 0.18136941 -0.026104161
17 "walking_upstairs" 0.17390644 -0.016961019
17 "walking_upstairs" 0.28081074 0.036403716
17 "walking_upstairs" 0.39526945 0.015054179
17 "walking_downstairs" 0.33743913 -0.021019738
17 "walking_downstairs" 0.27352869 0.010415594
17 "walking_downstairs" 0.31700695 -0.0027749051
17 "walking_downstairs" 0.32575358 -0.015519731
17 "walking_downstairs" 0.31472899 -0.015967233
17 "walking_downstairs" 0.25324273 -0.037526348
17 "walking_downstairs" 0.23725209 -0.01576022
17 "walking_upstairs" 0.21011624 -0.073608897
17 "walking_upstairs" 0.3332351 -0.082553564
17 "walking_upstairs" 0.1813668 -0.046876094
17 "walking_upstairs" 0.2354505 0.012177967
17 "walking_upstairs" 0.4087593 -0.024944239
17 "walking_upstairs" 0.31394817 -0.040580727
17 "walking_upstairs" 0.20715934 0.038422157
17 "walking_upstairs" 0.21733063 0.063986855
17 "standing" 0.27986105 -0.0096717695
17 "standing" 0.26744227 -0.037244852
17 "standing" 0.26779951 -0.030974028
17 "standing" 0.2800041 -0.011852308
17 "standing" 0.27636241 -0.019797465
17 "standing" 0.27825441 -0.018507362
17 "standing" 0.28364285 -0.0096594622
17 "standing" 0.27589216 -0.015795311
17 "standing" 0.26865532 -0.024528266
17 "standing" 0.2721 -0.026671933
17 "standing" 0.2764077 -0.024315084
17 "standing" 0.28166327 -0.013754768
17 "standing" 0.27835012 -0.014306542
17 "standing" 0.27528464 -0.020033396
17 "standing" 0.27783083 -0.016453078
17 "standing" 0.27563753 -0.0152034
17 "standing" 0.27398645 -0.020058954
17 "standing" 0.44353687 0.070352177
17 "standing" 0.24252096 -0.044021877
17 "standing" 0.26809455 -0.02806181
17 "standing" 0.26889989 -0.026059057
17 "standing" 0.26549057 -0.024862817
17 "standing" 0.27091924 -0.023431713
17 "standing" 0.27803836 -0.019016531
17 "standing" 0.2783868 -0.0151982
17 "standing" 0.27475377 -0.017453174
17 "standing" 0.2805359 -0.012774206
17 "standing" 0.28072811 -0.014160571
17 "standing" 0.26493582 -0.030082424
17 "standing" 0.25783559 -0.034015812
17 "standing" 0.27160796 -0.020902002
17 "standing" 0.28528044 -0.0098970281
17 "standing" 0.2847525 -0.0076243114
17 "standing" 0.28272055 -0.011219193
17 "standing" 0.28010523 -0.013478093
17 "sitting" 0.27016716 0.078199866
17 "sitting" 0.2856732 -0.022588719
17 "sitting" 0.27493385 -0.016827611
17 "sitting" 0.2791863 -0.025472932
17 "sitting" 0.28614275 -0.036209067
17 "sitting" 0.27517923 -0.0061168661
17 "sitting" 0.26812833 0.0065512976
17 "sitting" 0.28003963 -0.018333193
17 "sitting" 0.28255879 -0.023630929
17 "sitting" 0.27711631 -0.01475519
17 "sitting" 0.27425291 -0.012353019
17 "sitting" 0.2787798 -0.017352428
17 "sitting" 0.28127327 -0.022621922
17 "sitting" 0.2769653 -0.01933093
17 "sitting" 0.27605083 -0.013733266
17 "sitting" 0.274825 -0.013703193
17 "sitting" 0.32261649 -0.11972194
17 "sitting" 0.26211696 -0.028114804
17 "sitting" 0.2750621 -0.0025592216
17 "sitting" 0.27691538 -0.0092416312
17 "sitting" 0.28149018 -0.0064102819
17 "sitting" 0.28122335 -0.012902071
17 "sitting" 0.27300065 -0.025954699
17 "sitting" 0.27479939 -0.018160814
17 "sitting" 0.28237003 -0.0056681495
17 "sitting" 0.28060678 -0.012335803
17 "sitting" 0.27464922 -0.022169051
17 "sitting" 0.27382477 -0.022155329
17 "sitting" 0.27916702 -0.015190215
17 "sitting" 0.28241351 -0.0097778741
17 "sitting" 0.27933401 -0.012832354
17 "laying" 0.053574526 0.093769094
17 "laying" 0.38824497 -0.027911355
17 "laying" 0.27714428 -0.0086056769
17 "laying" 0.24238965 -0.020672759
17 "laying" 0.25913029 -0.016490172
17 "laying" 0.27184364 -0.01020285
17 "laying" 0.27334153 -0.01647763
17 "laying" 0.26235586 -0.023551744
17 "laying" 0.27430088 -0.01802784
17 "laying" 0.29107396 -0.01053132
17 "laying" 0.28594478 -0.0093768176
17 "laying" 0.25948091 -0.021802651
17 "laying" 0.26213538 -0.023917641
17 "laying" 0.28898134 -0.010948952
17 "laying" 0.28108337 -0.013856056
17 "laying" 0.34088775 -0.0092364119
17 "laying" 0.16646184 -0.028046375
